sensor,waspid,value,meshliumtime
PRES,SmartCities,85168.69,2019-05-13T15:09:44.0000000Z
HUM,SmartCities,64.1,2019-05-13T15:09:44.0000000Z
TC,SmartCities,24.44,2019-05-13T15:09:44.0000000Z
BAT,SmartCities,85,2019-05-13T15:09:43.0000000Z
SOILTC,SmartAgriculture,24.44,2019-05-13T15:09:47.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:09:47.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:09:47.0000000Z
NOISE,SmartCities,72.39,2019-05-13T15:09:54.0000000Z
US,SmartCities,765,2019-05-13T15:09:54.0000000Z
PM10,SmartCities,6.99,2019-05-13T15:09:54.0000000Z
PM2_5,SmartCities,6.88,2019-05-13T15:09:54.0000000Z
PM1,SmartCities,6.01,2019-05-13T15:09:54.0000000Z
SOILTC,SmartAgriculture,24.44,2019-05-13T15:10:02.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:10:02.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:10:02.0000000Z
SOILTC,SmartAgriculture,24.44,2019-05-13T15:10:17.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:10:17.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:10:17.0000000Z
SOILTC,SmartAgriculture,24.44,2019-05-13T15:10:32.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:10:32.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:10:32.0000000Z
PRES,SmartCities,85168.69,2019-05-13T15:10:44.0000000Z
HUM,SmartCities,64.6,2019-05-13T15:10:44.0000000Z
TC,SmartCities,24.44,2019-05-13T15:10:44.0000000Z
BAT,SmartCities,85,2019-05-13T15:10:44.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:10:48.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:10:48.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:10:48.0000000Z
NOISE,SmartCities,72.01,2019-05-13T15:10:57.0000000Z
US,SmartCities,765,2019-05-13T15:10:57.0000000Z
PM10,SmartCities,7.05,2019-05-13T15:10:57.0000000Z
PM2_5,SmartCities,6.62,2019-05-13T15:10:57.0000000Z
PM1,SmartCities,5.72,2019-05-13T15:10:57.0000000Z
SOILTC,SmartAgriculture,24.44,2019-05-13T15:11:03.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:11:03.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:11:03.0000000Z
SOILTC,SmartAgriculture,24.44,2019-05-13T15:11:18.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:11:18.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:11:18.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:11:33.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:11:33.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:11:33.0000000Z
PRES,SmartCities,85163.38,2019-05-13T15:11:45.0000000Z
HUM,SmartCities,64.7,2019-05-13T15:11:45.0000000Z
TC,SmartCities,24.44,2019-05-13T15:11:45.0000000Z
BAT,SmartCities,85,2019-05-13T15:11:45.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:11:48.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:11:48.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:11:48.0000000Z
NOISE,SmartCities,71.98,2019-05-13T15:11:55.0000000Z
US,SmartCities,765,2019-05-13T15:11:55.0000000Z
PM10,SmartCities,6.16,2019-05-13T15:11:55.0000000Z
PM2_5,SmartCities,6.08,2019-05-13T15:11:55.0000000Z
PM1,SmartCities,5.09,2019-05-13T15:11:55.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:12:03.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:12:03.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:12:03.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:12:18.0000000Z
LUX,SmartAgriculture,152,2019-05-13T15:12:18.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:12:18.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:12:33.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:12:33.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:12:33.0000000Z
PRES,SmartCities,85166.03,2019-05-13T15:12:42.0000000Z
HUM,SmartCities,64.6,2019-05-13T15:12:42.0000000Z
TC,SmartCities,24.45,2019-05-13T15:12:42.0000000Z
BAT,SmartCities,85,2019-05-13T15:12:41.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:12:49.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:12:49.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:12:49.0000000Z
NOISE,SmartCities,71.85,2019-05-13T15:12:52.0000000Z
US,SmartCities,765,2019-05-13T15:12:52.0000000Z
PM10,SmartCities,7.06,2019-05-13T15:12:52.0000000Z
PM2_5,SmartCities,6.72,2019-05-13T15:12:52.0000000Z
PM1,SmartCities,5.74,2019-05-13T15:12:52.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:13:04.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:13:04.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:13:04.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:13:19.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:13:19.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:13:19.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:13:34.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:13:34.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:13:34.0000000Z
PRES,SmartCities,85163.63,2019-05-13T15:13:39.0000000Z
HUM,SmartCities,64.9,2019-05-13T15:13:39.0000000Z
TC,SmartCities,24.46,2019-05-13T15:13:39.0000000Z
BAT,SmartCities,85,2019-05-13T15:13:39.0000000Z
NOISE,SmartCities,73.52,2019-05-13T15:13:49.0000000Z
US,SmartCities,118,2019-05-13T15:13:49.0000000Z
PM10,SmartCities,5.62,2019-05-13T15:13:49.0000000Z
PM2_5,SmartCities,5.59,2019-05-13T15:13:49.0000000Z
PM1,SmartCities,4.91,2019-05-13T15:13:49.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:13:49.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:13:49.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:13:49.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:14:04.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:14:04.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:14:04.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:14:19.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:14:19.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:14:19.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:14:34.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:14:34.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:14:34.0000000Z
PRES,SmartCities,85164.34,2019-05-13T15:14:36.0000000Z
HUM,SmartCities,64.7,2019-05-13T15:14:36.0000000Z
TC,SmartCities,24.47,2019-05-13T15:14:36.0000000Z
BAT,SmartCities,85,2019-05-13T15:14:36.0000000Z
NOISE,SmartCities,74.82,2019-05-13T15:14:47.0000000Z
US,SmartCities,765,2019-05-13T15:14:47.0000000Z
PM10,SmartCities,9.32,2019-05-13T15:14:47.0000000Z
PM2_5,SmartCities,5.8,2019-05-13T15:14:47.0000000Z
PM1,SmartCities,4.94,2019-05-13T15:14:47.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:14:50.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:14:50.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:14:50.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:15:05.0000000Z
LUX,SmartAgriculture,231,2019-05-13T15:15:05.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:15:05.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:15:20.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:15:20.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:15:20.0000000Z
PRES,SmartCities,85160.77,2019-05-13T15:15:34.0000000Z
HUM,SmartCities,64.9,2019-05-13T15:15:34.0000000Z
TC,SmartCities,24.48,2019-05-13T15:15:34.0000000Z
BAT,SmartCities,85,2019-05-13T15:15:34.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:15:35.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:15:35.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:15:35.0000000Z
NOISE,SmartCities,73.88,2019-05-13T15:15:44.0000000Z
US,SmartCities,765,2019-05-13T15:15:44.0000000Z
PM10,SmartCities,5.81,2019-05-13T15:15:44.0000000Z
PM2_5,SmartCities,5.8,2019-05-13T15:15:44.0000000Z
PM1,SmartCities,5.23,2019-05-13T15:15:44.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:15:50.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:15:50.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:15:50.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:16:05.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:16:05.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:16:05.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:16:20.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:16:20.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:16:20.0000000Z
PRES,SmartCities,85164.87,2019-05-13T15:16:31.0000000Z
HUM,SmartCities,64.6,2019-05-13T15:16:31.0000000Z
TC,SmartCities,24.5,2019-05-13T15:16:31.0000000Z
BAT,SmartCities,85,2019-05-13T15:16:31.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:16:35.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:16:35.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:16:35.0000000Z
NOISE,SmartCities,74.32,2019-05-13T15:16:42.0000000Z
US,SmartCities,765,2019-05-13T15:16:42.0000000Z
PM10,SmartCities,9.95,2019-05-13T15:16:42.0000000Z
PM2_5,SmartCities,6.89,2019-05-13T15:16:42.0000000Z
PM1,SmartCities,5.78,2019-05-13T15:16:42.0000000Z
SOILTC,SmartAgriculture,24.5,2019-05-13T15:16:51.0000000Z
LUX,SmartAgriculture,285,2019-05-13T15:16:51.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:16:51.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:17:06.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:17:06.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:17:06.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:17:21.0000000Z
LUX,SmartAgriculture,278,2019-05-13T15:17:21.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:17:21.0000000Z
PRES,SmartCities,85156.2,2019-05-13T15:17:29.0000000Z
HUM,SmartCities,65.4,2019-05-13T15:17:29.0000000Z
TC,SmartCities,24.5,2019-05-13T15:17:29.0000000Z
BAT,SmartCities,85,2019-05-13T15:17:29.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:17:36.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:17:36.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:17:36.0000000Z
NOISE,SmartCities,68.79,2019-05-13T15:17:39.0000000Z
US,SmartCities,99,2019-05-13T15:17:39.0000000Z
PM10,SmartCities,6.98,2019-05-13T15:17:39.0000000Z
PM2_5,SmartCities,6.55,2019-05-13T15:17:39.0000000Z
PM1,SmartCities,5.61,2019-05-13T15:17:39.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:17:51.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:17:51.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:17:51.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:18:06.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:18:06.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:18:06.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:18:21.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:18:21.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:18:21.0000000Z
PRES,SmartCities,85153.05,2019-05-13T15:18:26.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:18:26.0000000Z
TC,SmartCities,24.51,2019-05-13T15:18:26.0000000Z
BAT,SmartCities,85,2019-05-13T15:18:26.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:18:36.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:18:36.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:18:36.0000000Z
NOISE,SmartCities,64.47,2019-05-13T15:18:37.0000000Z
US,SmartCities,765,2019-05-13T15:18:37.0000000Z
PM10,SmartCities,8.16,2019-05-13T15:18:37.0000000Z
PM2_5,SmartCities,6.58,2019-05-13T15:18:37.0000000Z
PM1,SmartCities,5.25,2019-05-13T15:18:37.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:18:52.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:18:52.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:18:52.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:19:07.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:19:07.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:19:07.0000000Z
PRES,SmartCities,85159.09,2019-05-13T15:19:23.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:19:23.0000000Z
TC,SmartCities,24.52,2019-05-13T15:19:23.0000000Z
BAT,SmartCities,85,2019-05-13T15:19:23.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:19:22.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:19:22.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:19:22.0000000Z
NOISE,SmartCities,62.76,2019-05-13T15:19:34.0000000Z
US,SmartCities,61,2019-05-13T15:19:34.0000000Z
PM10,SmartCities,6.66,2019-05-13T15:19:34.0000000Z
PM2_5,SmartCities,6.14,2019-05-13T15:19:34.0000000Z
PM1,SmartCities,5.06,2019-05-13T15:19:34.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:19:37.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:19:37.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:19:37.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:19:52.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:19:52.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:19:52.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:20:07.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:20:07.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:20:07.0000000Z
PRES,SmartCities,85154.04,2019-05-13T15:20:21.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:20:21.0000000Z
TC,SmartCities,24.54,2019-05-13T15:20:21.0000000Z
BAT,SmartCities,85,2019-05-13T15:20:21.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:20:22.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:20:22.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:20:22.0000000Z
NOISE,SmartCities,60.69,2019-05-13T15:20:31.0000000Z
US,SmartCities,66,2019-05-13T15:20:31.0000000Z
PM10,SmartCities,6.88,2019-05-13T15:20:31.0000000Z
PM2_5,SmartCities,6.44,2019-05-13T15:20:31.0000000Z
PM1,SmartCities,5.49,2019-05-13T15:20:31.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:20:37.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:20:37.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:20:37.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:20:53.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:20:53.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:20:53.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:21:08.0000000Z
LUX,SmartAgriculture,286,2019-05-13T15:21:08.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:21:08.0000000Z
PRES,SmartCities,85152.09,2019-05-13T15:21:22.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:21:22.0000000Z
TC,SmartCities,24.55,2019-05-13T15:21:22.0000000Z
BAT,SmartCities,85,2019-05-13T15:21:22.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:21:23.0000000Z
LUX,SmartAgriculture,287,2019-05-13T15:21:23.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:21:23.0000000Z
NOISE,SmartCities,62.03,2019-05-13T15:21:32.0000000Z
US,SmartCities,765,2019-05-13T15:21:32.0000000Z
PM10,SmartCities,9.95,2019-05-13T15:21:32.0000000Z
PM2_5,SmartCities,6.89,2019-05-13T15:21:32.0000000Z
PM1,SmartCities,5.75,2019-05-13T15:21:32.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:21:38.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:21:38.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:21:38.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:21:53.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:21:53.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:21:53.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:22:08.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:22:08.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:22:08.0000000Z
PRES,SmartCities,85156.2,2019-05-13T15:22:23.0000000Z
HUM,SmartCities,64.1,2019-05-13T15:22:23.0000000Z
TC,SmartCities,24.55,2019-05-13T15:22:23.0000000Z
BAT,SmartCities,85,2019-05-13T15:22:23.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:22:23.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:22:23.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:22:23.0000000Z
NOISE,SmartCities,61.9,2019-05-13T15:22:36.0000000Z
US,SmartCities,765,2019-05-13T15:22:36.0000000Z
PM10,SmartCities,7.48,2019-05-13T15:22:36.0000000Z
PM2_5,SmartCities,6.81,2019-05-13T15:22:36.0000000Z
PM1,SmartCities,5.53,2019-05-13T15:22:36.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:22:38.0000000Z
LUX,SmartAgriculture,288,2019-05-13T15:22:38.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:22:38.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:22:54.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:22:54.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:22:54.0000000Z
SOILTC,SmartAgriculture,24.56,2019-05-13T15:23:09.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:23:09.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:23:09.0000000Z
PRES,SmartCities,85145.86,2019-05-13T15:23:23.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:23:23.0000000Z
TC,SmartCities,24.58,2019-05-13T15:23:23.0000000Z
BAT,SmartCities,85,2019-05-13T15:23:23.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:23:24.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:23:24.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:23:24.0000000Z
NOISE,SmartCities,59.75,2019-05-13T15:23:37.0000000Z
US,SmartCities,765,2019-05-13T15:23:37.0000000Z
