sensor,waspid,value,meshliumtime
PM10,SmartCities,12.13,2019-05-13T15:23:37.0000000Z
PM2_5,SmartCities,6.9,2019-05-13T15:23:37.0000000Z
PM1,SmartCities,5.93,2019-05-13T15:23:37.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:23:39.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:23:39.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:23:39.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:23:54.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:23:54.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:23:54.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:24:09.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:24:09.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:24:09.0000000Z
PRES,SmartCities,85143.91,2019-05-13T15:24:24.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:24:24.0000000Z
TC,SmartCities,24.58,2019-05-13T15:24:24.0000000Z
BAT,SmartCities,85,2019-05-13T15:24:24.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:24:24.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:24:24.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:24:24.0000000Z
NOISE,SmartCities,64.07,2019-05-13T15:24:34.0000000Z
US,SmartCities,765,2019-05-13T15:24:34.0000000Z
PM10,SmartCities,5.71,2019-05-13T15:24:34.0000000Z
PM2_5,SmartCities,5.68,2019-05-13T15:24:34.0000000Z
PM1,SmartCities,5.02,2019-05-13T15:24:34.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:24:39.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:24:39.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:24:39.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:24:55.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:24:55.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:24:55.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:25:10.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:25:10.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:25:10.0000000Z
PRES,SmartCities,85142.71,2019-05-13T15:25:21.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:25:21.0000000Z
TC,SmartCities,24.59,2019-05-13T15:25:21.0000000Z
BAT,SmartCities,85,2019-05-13T15:25:21.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:25:25.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:25:25.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:25:25.0000000Z
NOISE,SmartCities,64.7,2019-05-13T15:25:32.0000000Z
US,SmartCities,765,2019-05-13T15:25:32.0000000Z
PM10,SmartCities,6.8,2019-05-13T15:25:32.0000000Z
PM2_5,SmartCities,6.44,2019-05-13T15:25:32.0000000Z
PM1,SmartCities,5.31,2019-05-13T15:25:32.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:25:40.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:25:40.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:25:40.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:25:55.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:25:55.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:25:55.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:26:10.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:26:10.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:26:10.0000000Z
PRES,SmartCities,85147.55,2019-05-13T15:26:18.0000000Z
HUM,SmartCities,64.7,2019-05-13T15:26:18.0000000Z
TC,SmartCities,24.6,2019-05-13T15:26:18.0000000Z
BAT,SmartCities,85,2019-05-13T15:26:18.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:26:25.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:26:25.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:26:25.0000000Z
NOISE,SmartCities,62.06,2019-05-13T15:26:29.0000000Z
US,SmartCities,765,2019-05-13T15:26:29.0000000Z
PM10,SmartCities,9.29,2019-05-13T15:26:29.0000000Z
PM2_5,SmartCities,6.33,2019-05-13T15:26:29.0000000Z
PM1,SmartCities,5.35,2019-05-13T15:26:29.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:26:40.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:26:40.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:26:40.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:26:56.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:26:56.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:26:55.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:27:11.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:27:11.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:27:11.0000000Z
PRES,SmartCities,85144.91,2019-05-13T15:27:15.0000000Z
HUM,SmartCities,64.8,2019-05-13T15:27:15.0000000Z
TC,SmartCities,24.6,2019-05-13T15:27:15.0000000Z
BAT,SmartCities,85,2019-05-13T15:27:15.0000000Z
NOISE,SmartCities,64.46,2019-05-13T15:27:26.0000000Z
US,SmartCities,765,2019-05-13T15:27:26.0000000Z
PM10,SmartCities,6.17,2019-05-13T15:27:26.0000000Z
PM2_5,SmartCities,5.74,2019-05-13T15:27:26.0000000Z
PM1,SmartCities,4.84,2019-05-13T15:27:26.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:27:26.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:27:26.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:27:26.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:27:41.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:27:41.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:27:41.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:27:56.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:27:56.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:27:56.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:28:11.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:28:11.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:28:11.0000000Z
PRES,SmartCities,85148.52,2019-05-13T15:28:13.0000000Z
HUM,SmartCities,64.4,2019-05-13T15:28:13.0000000Z
TC,SmartCities,24.63,2019-05-13T15:28:13.0000000Z
BAT,SmartCities,84,2019-05-13T15:28:13.0000000Z
NOISE,SmartCities,61.74,2019-05-13T15:28:23.0000000Z
US,SmartCities,765,2019-05-13T15:28:23.0000000Z
PM10,SmartCities,6.63,2019-05-13T15:28:23.0000000Z
PM2_5,SmartCities,5.91,2019-05-13T15:28:23.0000000Z
PM1,SmartCities,5.02,2019-05-13T15:28:23.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:28:26.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:28:26.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:28:26.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:28:41.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:28:41.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:28:41.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:28:56.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:28:56.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:28:56.0000000Z
PRES,SmartCities,85149.25,2019-05-13T15:29:13.0000000Z
HUM,SmartCities,64.9,2019-05-13T15:29:13.0000000Z
TC,SmartCities,24.64,2019-05-13T15:29:13.0000000Z
BAT,SmartCities,84,2019-05-13T15:29:13.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:29:12.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:29:12.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:29:12.0000000Z
NOISE,SmartCities,59.06,2019-05-13T15:29:24.0000000Z
US,SmartCities,765,2019-05-13T15:29:24.0000000Z
PM10,SmartCities,5.61,2019-05-13T15:29:24.0000000Z
PM2_5,SmartCities,5.47,2019-05-13T15:29:24.0000000Z
PM1,SmartCities,4.62,2019-05-13T15:29:24.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:29:27.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:29:27.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:29:27.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:29:42.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:29:42.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:29:42.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:29:57.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:29:57.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:29:57.0000000Z
PRES,SmartCities,85157.22,2019-05-13T15:30:11.0000000Z
HUM,SmartCities,64.9,2019-05-13T15:30:11.0000000Z
TC,SmartCities,24.64,2019-05-13T15:30:11.0000000Z
BAT,SmartCities,85,2019-05-13T15:30:11.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:30:12.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:30:12.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:30:12.0000000Z
NOISE,SmartCities,62.09,2019-05-13T15:30:21.0000000Z
US,SmartCities,765,2019-05-13T15:30:21.0000000Z
PM10,SmartCities,6,2019-05-13T15:30:21.0000000Z
PM2_5,SmartCities,5.78,2019-05-13T15:30:21.0000000Z
PM1,SmartCities,4.91,2019-05-13T15:30:21.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:30:27.0000000Z
LUX,SmartAgriculture,294,2019-05-13T15:30:27.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:30:27.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:30:42.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:30:42.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:30:42.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:30:57.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:30:57.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:30:57.0000000Z
PRES,SmartCities,85152.62,2019-05-13T15:31:08.0000000Z
HUM,SmartCities,64.8,2019-05-13T15:31:08.0000000Z
TC,SmartCities,24.65,2019-05-13T15:31:08.0000000Z
BAT,SmartCities,84,2019-05-13T15:31:08.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:31:13.0000000Z
LUX,SmartAgriculture,292,2019-05-13T15:31:13.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:31:13.0000000Z
NOISE,SmartCities,58.44,2019-05-13T15:31:19.0000000Z
US,SmartCities,765,2019-05-13T15:31:19.0000000Z
PM10,SmartCities,5.73,2019-05-13T15:31:19.0000000Z
PM2_5,SmartCities,5.62,2019-05-13T15:31:19.0000000Z
PM1,SmartCities,4.89,2019-05-13T15:31:19.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:31:28.0000000Z
LUX,SmartAgriculture,292,2019-05-13T15:31:28.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:31:28.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:31:43.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:31:43.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:31:43.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:31:58.0000000Z
LUX,SmartAgriculture,292,2019-05-13T15:31:58.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:31:58.0000000Z
PRES,SmartCities,85159.38,2019-05-13T15:32:05.0000000Z
HUM,SmartCities,64.7,2019-05-13T15:32:05.0000000Z
TC,SmartCities,24.65,2019-05-13T15:32:05.0000000Z
BAT,SmartCities,84,2019-05-13T15:32:05.0000000Z
NOISE,SmartCities,71.61,2019-05-13T15:32:16.0000000Z
US,SmartCities,765,2019-05-13T15:32:16.0000000Z
PM10,SmartCities,6.16,2019-05-13T15:32:16.0000000Z
PM2_5,SmartCities,5.74,2019-05-13T15:32:16.0000000Z
PM1,SmartCities,4.77,2019-05-13T15:32:16.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:32:13.0000000Z
LUX,SmartAgriculture,293,2019-05-13T15:32:13.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:32:13.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:32:28.0000000Z
LUX,SmartAgriculture,75,2019-05-13T15:32:28.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:32:28.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:32:43.0000000Z
LUX,SmartAgriculture,142,2019-05-13T15:32:43.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:32:43.0000000Z
SOILTC,SmartAgriculture,24.75,2019-05-13T15:32:58.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:32:58.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:32:58.0000000Z
PRES,SmartCities,85156.72,2019-05-13T15:33:02.0000000Z
HUM,SmartCities,64.5,2019-05-13T15:33:02.0000000Z
TC,SmartCities,24.66,2019-05-13T15:33:02.0000000Z
BAT,SmartCities,84,2019-05-13T15:33:02.0000000Z
NOISE,SmartCities,76.94,2019-05-13T15:33:13.0000000Z
US,SmartCities,765,2019-05-13T15:33:13.0000000Z
PM10,SmartCities,5.82,2019-05-13T15:33:13.0000000Z
PM2_5,SmartCities,5.72,2019-05-13T15:33:13.0000000Z
PM1,SmartCities,4.86,2019-05-13T15:33:13.0000000Z
SOILTC,SmartAgriculture,24.75,2019-05-13T15:33:14.0000000Z
LUX,SmartAgriculture,291,2019-05-13T15:33:14.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:33:14.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:33:29.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:33:29.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:33:29.0000000Z
SOILTC,SmartAgriculture,24.75,2019-05-13T15:33:44.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:33:44.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:33:44.0000000Z
PRES,SmartCities,85153.11,2019-05-13T15:34:00.0000000Z
HUM,SmartCities,64.2,2019-05-13T15:34:00.0000000Z
TC,SmartCities,24.68,2019-05-13T15:34:00.0000000Z
BAT,SmartCities,84,2019-05-13T15:34:00.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:33:59.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:33:59.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:33:59.0000000Z
NOISE,SmartCities,76.83,2019-05-13T15:34:10.0000000Z
US,SmartCities,765,2019-05-13T15:34:10.0000000Z
PM10,SmartCities,5.48,2019-05-13T15:34:10.0000000Z
PM2_5,SmartCities,5.14,2019-05-13T15:34:10.0000000Z
PM1,SmartCities,4.43,2019-05-13T15:34:10.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:34:14.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:34:14.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:34:14.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:34:29.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:34:29.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:34:29.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:34:44.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:34:44.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:34:44.0000000Z
PRES,SmartCities,85161.81,2019-05-13T15:35:00.0000000Z
HUM,SmartCities,64.1,2019-05-13T15:35:00.0000000Z
TC,SmartCities,24.68,2019-05-13T15:35:00.0000000Z
BAT,SmartCities,84,2019-05-13T15:35:00.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:34:59.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:34:59.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:34:59.0000000Z
NOISE,SmartCities,76.92,2019-05-13T15:35:11.0000000Z
US,SmartCities,765,2019-05-13T15:35:11.0000000Z
PM10,SmartCities,6.84,2019-05-13T15:35:11.0000000Z
PM2_5,SmartCities,5.97,2019-05-13T15:35:11.0000000Z
PM1,SmartCities,4.78,2019-05-13T15:35:11.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:35:15.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:35:15.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:35:15.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:35:30.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:35:30.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:35:30.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:35:45.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:35:45.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:35:45.0000000Z
PRES,SmartCities,85146.35,2019-05-13T15:35:58.0000000Z
HUM,SmartCities,64.1,2019-05-13T15:35:58.0000000Z
TC,SmartCities,24.67,2019-05-13T15:35:58.0000000Z
BAT,SmartCities,84,2019-05-13T15:35:58.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:36:00.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:36:00.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:36:00.0000000Z
NOISE,SmartCities,77.19,2019-05-13T15:36:11.0000000Z
US,SmartCities,765,2019-05-13T15:36:11.0000000Z
PM10,SmartCities,5.5,2019-05-13T15:36:11.0000000Z
PM2_5,SmartCities,5.39,2019-05-13T15:36:11.0000000Z
PM1,SmartCities,4.62,2019-05-13T15:36:11.0000000Z
SOILTC,SmartAgriculture,24.69,2019-05-13T15:36:15.0000000Z
LUX,SmartAgriculture,289,2019-05-13T15:36:15.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:36:15.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:36:30.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:36:30.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:36:30.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:36:45.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:36:45.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:36:45.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:37:00.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:37:00.0000000Z
BAT,SmartAgriculture,90,2019-05-13T15:37:00.0000000Z
PRES,SmartCities,85153.6,2019-05-13T15:37:02.0000000Z
HUM,SmartCities,64.2,2019-05-13T15:37:02.0000000Z
TC,SmartCities,24.66,2019-05-13T15:37:02.0000000Z
BAT,SmartCities,84,2019-05-13T15:37:02.0000000Z
NOISE,SmartCities,76.75,2019-05-13T15:37:12.0000000Z
US,SmartCities,765,2019-05-13T15:37:12.0000000Z
PM10,SmartCities,5.91,2019-05-13T15:37:12.0000000Z
PM2_5,SmartCities,5.88,2019-05-13T15:37:12.0000000Z
PM1,SmartCities,5.1,2019-05-13T15:37:12.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:37:15.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:37:15.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:37:15.0000000Z
SOILTC,SmartAgriculture,24.63,2019-05-13T15:37:31.0000000Z
LUX,SmartAgriculture,290,2019-05-13T15:37:31.0000000Z
BAT,SmartAgriculture,89,2019-05-13T15:37:31.0000000Z
